a3f1a6e7b907	/home/user/corpus-odf/slides/chartset-004/odp/021_advanced_powerpoint_doughnut.odp	ok
c80bb0eee9c5	/home/user/corpus-odf/slides/chartset-002/odp/030_advanced_powerpoint_area.odp	ok
db1198c83e6c	/home/user/corpus-odf/slides/chartset-001/odp/008_advanced_powerpoint_bubble.odp	ok
4f7d0124e525	/home/user/corpus-odf/slides/chartset-006/odp/017_4-Stage_Vertical_Funnel_Diagram_for_PowerPoint_61e7bde5.odp	ok
284aab6b16f5	/home/user/corpus-odf/slides/chartset-007/odp/096_Lab_Flask_Charts_for_PowerPoint_and_Google_Slides_91e3cbb5.odp	ok
d3086ddf3646	/home/user/corpus-odf/slides/chartset-009/odp/037_Circle_Matrix_Framework_44bc5218.odp	ok
fd20ece4d2b1	/home/user/corpus-odf/slides/chartset-013/odp/014_3D_Radial_Block_List_for_PowerPoint_and_Google_Slides_0773075e.odp	ok
c63cd42a62ab	/home/user/corpus-odf/slides/chartset-014/odp/082_Infographic_Funnel_with_4_Stages_for_PowerPoint_72d4f125.odp	ok
f9a2c04b1429	/home/user/corpus-odf/slides/chartset-011/odp/046_Eight-Point_Strategic_Compass_35ee62de.odp	ok
3cc49c87e9af	/home/user/corpus-odf/slides/done-002/odp/gfopportunitiesforlinkagespres_2010_en.odp	ok
a37cca6c0a62	/home/user/corpus-odf/slides/done-004/odp/DOE Interactive Exercise Presentation draft rev 2.odp	ok
7e5e4e333764	/home/user/corpus-odf/slides/done-005/odp/pods05.odp	ok
64e759595e73	/home/user/corpus-odf/slides/done-007/odp/PAL Block Intro 2023.odp	ok
de088f47c826	/home/user/corpus-odf/slides/done-009/odp/COMSTAC_11_5_2021am_2.odp	ok
dcbd50e4e7d7	/home/user/corpus-odf/slides/done-010/odp/section_1_our_rights_presentation.odp	ok
c307e425caed	/home/user/corpus-odf/slides/done-012/odp/Sean Monogue.odp	ok
e42c63c48482	/home/user/corpus-odf/words/ceiling-001/rtf/150_5300_13_chg8.rtf	ok
d0da87d6d089	/home/user/corpus-odf/slides/done-014/odp/Snowbirds_High_Show.odp	ok
75d1351d9c1b	/home/user/corpus-odf/words/chartset-002/rtf/006_advanced_word_chart_report.rtf	ok
fce9150db6b2	/home/user/corpus-odf/words/chartset-001/rtf/026_advanced_word_chart_report.rtf	ok
2df938678a48	/home/user/corpus-odf/words/chartset-003/odt/027_advanced_word_chart_report.odt	ok
68690380a246	/home/user/corpus-odf/words/chartset-004/odt/024_advanced_word_chart_report.odt	ok
51d74d41cdf2	/home/user/corpus-odf/words/chartset-005/odt/085_Printable_Graph_Paper_Template_Excellent_Format_4bcae89a.odt	ok
17a7e099f357	/home/user/corpus-odf/words/chartset-006/odt/086_Printable_Graph_Paper_Template_Gray_Theme_7300e5d7.odt	ok
e739a8fcc097	/home/user/corpus-odf/words/chartset-007/odt/025_Unit_Circle_Chart_Cos_and_Sin_Model_1ed01892.odt	ok
e4e272562b48	/home/user/corpus-odf/words/chartset-007/rtf/094_Business_Case_Template_Decent_Layout_e7722f2b.rtf	ok
0f0c7f0d013a	/home/user/corpus-odf/words/chartset-008/rtf/046_Visual_Product_Roadmap_Template_Fillable_Format_582acab0.rtf	ok
7c2f4a1880c2	/home/user/corpus-odf/words/chartset-010/rtf/020_Project_Timeline_Template_Modern_Theme_0c215d87.rtf	ok
1ab3671acb25	/home/user/corpus-odf/words/chartset-011/odt/064_Foot_Reflexology_Chart_Customizable_Format_79b7db06.odt	ok
56a02db44e30	/home/user/corpus-odf/words/chartset-009/rtf/027_Unit_Circle_Chart_Graphical_Chart_5462a579.rtf	ok
5e33ff4b2188	/home/user/corpus-odf/words/chartset-013/rtf/075_Storyboard_Template_Fillable_Format_7fa01641.rtf	ok
87ceabb56d3a	/home/user/corpus-odf/words/chartset-013/odt/047_Visual_Product_Roadmap_Template_Professional_Layout_2ff4499e.odt	ok
e72b4b5b24ab	/home/user/corpus-odf/words/chartset-012/odt/031_Venn_Diagram_Template_Blue_Theme_a9e417b8.odt	ok
5228d571fda5	/home/user/corpus-odf/words/chartset-014/rtf/070_Storyboard_Template_Blank_Format_fc41673a.rtf	ok
0a78ff17fa7a	/home/user/corpus-odf/words/done-001/rtf/GLACIERBG.ETT.rtf	ok
730790999740	/home/user/corpus-odf/words/done-002/odt/s33song-beverlyactproductionofdocuments.odt	ok
8ae0032137dd	/home/user/corpus-odf/words/done-004/odt/461249.odt	ok
