page	table	row	col	x0	x1	y0	y1	top	bottom	left	right	firstRow	rowEnd	areaY	areaBottom
9	1	3	1	207.000	315.000	541.750	555.550	none	none	none	none	0	5	485.925	569.350
9	1	3	2	315.000	450.000	541.750	555.550	none	none	none	none	0	5	485.925	569.350
9	1	3	3	450.000	522.000	541.750	555.550	none	none	none	none	0	5	485.925	569.350
9	1	4	0	108.000	207.000	555.550	569.350	none	none	none	none	0	5	485.925	569.350
9	1	4	1	207.000	315.000	555.550	569.350	none	none	none	none	0	5	485.925	569.350
9	1	4	2	315.000	450.000	555.550	569.350	none	none	none	none	0	5	485.925	569.350
9	1	4	3	450.000	522.000	555.550	569.350	none	none	none	none	0	5	485.925	569.350
17	0	0	0	213.300	330.300	582.863	596.788	none	0.250	none	none	0	3	582.800	624.513
17	0	0	1	330.300	438.300	582.863	596.788	none	0.250	none	none	0	3	582.800	624.513
17	0	1	0	213.300	330.300	596.788	610.713	0.250	none	none	none	0	3	582.800	624.513
17	0	1	1	330.300	438.300	596.788	610.713	0.250	none	none	none	0	3	582.800	624.513
17	0	2	0	213.300	330.300	610.713	624.513	none	none	none	none	0	3	582.800	624.513
17	0	2	1	330.300	438.300	610.713	624.513	none	none	none	none	0	3	582.800	624.513
18	0	0	0	120.600	192.600	527.063	540.988	none	0.250	none	none	0	5	527.000	596.313
18	0	0	1	192.600	255.600	527.063	540.988	none	0.250	none	none	0	5	527.000	596.313
18	0	0	2	255.600	498.600	527.063	540.988	none	0.250	none	none	0	5	527.000	596.313
18	0	1	0	120.600	192.600	540.988	554.913	0.250	none	none	none	0	5	527.000	596.313
18	0	1	1	192.600	255.600	540.988	554.913	0.250	none	none	none	0	5	527.000	596.313
18	0	1	2	255.600	498.600	540.988	554.913	0.250	none	none	none	0	5	527.000	596.313
18	0	2	0	120.600	192.600	554.913	568.713	none	none	none	none	0	5	527.000	596.313
18	0	2	1	192.600	255.600	554.913	568.713	none	none	none	none	0	5	527.000	596.313
18	0	2	2	255.600	498.600	554.913	568.713	none	none	none	none	0	5	527.000	596.313
18	0	3	0	120.600	192.600	568.713	582.513	none	none	none	none	0	5	527.000	596.313
18	0	3	1	192.600	255.600	568.713	582.513	none	none	none	none	0	5	527.000	596.313
18	0	3	2	255.600	498.600	568.713	582.513	none	none	none	none	0	5	527.000	596.313
18	0	4	0	120.600	192.600	582.513	596.313	none	none	none	none	0	5	527.000	596.313
18	0	4	1	192.600	255.600	582.513	596.313	none	none	none	none	0	5	527.000	596.313
18	0	4	2	255.600	498.600	582.513	596.313	none	none	none	none	0	5	527.000	596.313
25	0	0	0	123.075	222.075	195.463	223.188	none	0.250	none	none	0	6	195.400	292.313
25	0	0	1	222.075	312.075	195.463	223.188	none	0.250	none	none	0	6	195.400	292.313
25	0	0	2	312.075	420.525	195.463	223.188	none	0.250	none	none	0	6	195.400	292.313
25	0	0	3	420.525	528.525	195.463	223.188	none	0.250	none	none	0	6	195.400	292.313
25	0	1	0	123.075	222.075	223.188	237.113	0.250	none	none	none	0	6	195.400	292.313
25	0	1	1	222.075	312.075	223.188	237.113	0.250	none	none	none	0	6	195.400	292.313
25	0	1	2	312.075	420.525	223.188	237.113	0.250	none	none	none	0	6	195.400	292.313
25	0	1	3	420.525	528.525	223.188	237.113	0.250	none	none	none	0	6	195.400	292.313
25	0	2	0	123.075	222.075	237.113	250.913	none	none	none	none	0	6	195.400	292.313
25	0	2	1	222.075	312.075	237.113	250.913	none	none	none	none	0	6	195.400	292.313
25	0	2	2	312.075	420.525	237.113	250.913	none	none	none	none	0	6	195.400	292.313
25	0	2	3	420.525	528.525	237.113	250.913	none	none	none	none	0	6	195.400	292.313
25	0	3	0	123.075	222.075	250.913	264.713	none	none	none	none	0	6	195.400	292.313
25	0	3	1	222.075	312.075	250.913	264.713	none	none	none	none	0	6	195.400	292.313
25	0	3	2	312.075	420.525	250.913	264.713	none	none	none	none	0	6	195.400	292.313
25	0	3	3	420.525	528.525	250.913	264.713	none	none	none	none	0	6	195.400	292.313
25	0	4	0	123.075	222.075	264.713	278.513	none	none	none	none	0	6	195.400	292.313
25	0	4	1	222.075	312.075	264.713	278.513	none	none	none	none	0	6	195.400	292.313
25	0	4	2	312.075	420.525	264.713	278.513	none	none	none	none	0	6	195.400	292.313
25	0	4	3	420.525	528.525	264.713	278.513	none	none	none	none	0	6	195.400	292.313
25	0	5	0	123.075	222.075	278.513	292.313	none	none	none	none	0	6	195.400	292.313
25	0	5	1	222.075	312.075	278.513	292.313	none	none	none	none	0	6	195.400	292.313
25	0	5	2	312.075	420.525	278.513	292.313	none	none	none	none	0	6	195.400	292.313
25	0	5	3	420.525	528.525	278.513	292.313	none	none	none	none	0	6	195.400	292.313
25	1	0	0	123.075	222.075	505.575	533.300	none	0.250	none	none	0	6	505.513	602.425
25	1	0	1	222.075	312.075	505.575	533.300	none	0.250	none	none	0	6	505.513	602.425
25	1	0	2	312.075	420.525	505.575	533.300	none	0.250	none	none	0	6	505.513	602.425
25	1	0	3	420.525	528.525	505.575	533.300	none	0.250	none	none	0	6	505.513	602.425
25	1	1	0	123.075	222.075	533.300	547.225	0.250	none	none	none	0	6	505.513	602.425
25	1	1	1	222.075	312.075	533.300	547.225	0.250	none	none	none	0	6	505.513	602.425
25	1	1	2	312.075	420.525	533.300	547.225	0.250	none	none	none	0	6	505.513	602.425
25	1	1	3	420.525	528.525	533.300	547.225	0.250	none	none	none	0	6	505.513	602.425
25	1	2	0	123.075	222.075	547.225	561.025	none	none	none	none	0	6	505.513	602.425
25	1	2	1	222.075	312.075	547.225	561.025	none	none	none	none	0	6	505.513	602.425
25	1	2	2	312.075	420.525	547.225	561.025	none	none	none	none	0	6	505.513	602.425
25	1	2	3	420.525	528.525	547.225	561.025	none	none	none	none	0	6	505.513	602.425
25	1	3	0	123.075	222.075	561.025	574.825	none	none	none	none	0	6	505.513	602.425
25	1	3	1	222.075	312.075	561.025	574.825	none	none	none	none	0	6	505.513	602.425
25	1	3	2	312.075	420.525	561.025	574.825	none	none	none	none	0	6	505.513	602.425
25	1	3	3	420.525	528.525	561.025	574.825	none	none	none	none	0	6	505.513	602.425
25	1	4	0	123.075	222.075	574.825	588.625	none	none	none	none	0	6	505.513	602.425
25	1	4	1	222.075	312.075	574.825	588.625	none	none	none	none	0	6	505.513	602.425
25	1	4	2	312.075	420.525	574.825	588.625	none	none	none	none	0	6	505.513	602.425
25	1	4	3	420.525	528.525	574.825	588.625	none	none	none	none	0	6	505.513	602.425
25	1	5	0	123.075	222.075	588.625	602.425	none	none	none	none	0	6	505.513	602.425
25	1	5	1	222.075	312.075	588.625	602.425	none	none	none	none	0	6	505.513	602.425
25	1	5	2	312.075	420.525	588.625	602.425	none	none	none	none	0	6	505.513	602.425
25	1	5	3	420.525	528.525	588.625	602.425	none	none	none	none	0	6	505.513	602.425
26	0	0	0	123.075	222.075	140.063	167.788	none	0.250	none	none	0	6	140.000	236.913
26	0	0	1	222.075	312.075	140.063	167.788	none	0.250	none	none	0	6	140.000	236.913
26	0	0	2	312.075	420.525	140.063	167.788	none	0.250	none	none	0	6	140.000	236.913
26	0	0	3	420.525	528.525	140.063	167.788	none	0.250	none	none	0	6	140.000	236.913
26	0	1	0	123.075	222.075	167.788	181.713	0.250	none	none	none	0	6	140.000	236.913
26	0	1	1	222.075	312.075	167.788	181.713	0.250	none	none	none	0	6	140.000	236.913
26	0	1	2	312.075	420.525	167.788	181.713	0.250	none	none	none	0	6	140.000	236.913
26	0	1	3	420.525	528.525	167.788	181.713	0.250	none	none	none	0	6	140.000	236.913
26	0	2	0	123.075	222.075	181.713	195.513	none	none	none	none	0	6	140.000	236.913
26	0	2	1	222.075	312.075	181.713	195.513	none	none	none	none	0	6	140.000	236.913
26	0	2	2	312.075	420.525	181.713	195.513	none	none	none	none	0	6	140.000	236.913
26	0	2	3	420.525	528.525	181.713	195.513	none	none	none	none	0	6	140.000	236.913
26	0	3	0	123.075	222.075	195.513	209.313	none	none	none	none	0	6	140.000	236.913
26	0	3	1	222.075	312.075	195.513	209.313	none	none	none	none	0	6	140.000	236.913
26	0	3	2	312.075	420.525	195.513	209.313	none	none	none	none	0	6	140.000	236.913
26	0	3	3	420.525	528.525	195.513	209.313	none	none	none	none	0	6	140.000	236.913
26	0	4	0	123.075	222.075	209.313	223.113	none	none	none	none	0	6	140.000	236.913
26	0	4	1	222.075	312.075	209.313	223.113	none	none	none	none	0	6	140.000	236.913
26	0	4	2	312.075	420.525	209.313	223.113	none	none	none	none	0	6	140.000	236.913
26	0	4	3	420.525	528.525	209.313	223.113	none	none	none	none	0	6	140.000	236.913
26	0	5	0	123.075	222.075	223.113	236.913	none	none	none	none	0	6	140.000	236.913
26	0	5	1	222.075	312.075	223.113	236.913	none	none	none	none	0	6	140.000	236.913
26	0	5	2	312.075	420.525	223.113	236.913	none	none	none	none	0	6	140.000	236.913
26	0	5	3	420.525	528.525	223.113	236.913	none	none	none	none	0	6	140.000	236.913
26	1	0	0	123.075	222.075	298.375	326.100	none	0.250	none	none	0	6	298.313	395.225
26	1	0	1	222.075	312.075	298.375	326.100	none	0.250	none	none	0	6	298.313	395.225
26	1	0	2	312.075	420.525	298.375	326.100	none	0.250	none	none	0	6	298.313	395.225
26	1	0	3	420.525	528.525	298.375	326.100	none	0.250	none	none	0	6	298.313	395.225
26	1	1	0	123.075	222.075	326.100	340.025	0.250	none	none	none	0	6	298.313	395.225
26	1	1	1	222.075	312.075	326.100	340.025	0.250	none	none	none	0	6	298.313	395.225
26	1	1	2	312.075	420.525	326.100	340.025	0.250	none	none	none	0	6	298.313	395.225
26	1	1	3	420.525	528.525	326.100	340.025	0.250	none	none	none	0	6	298.313	395.225
26	1	2	0	123.075	222.075	340.025	353.825	none	none	none	none	0	6	298.313	395.225
26	1	2	1	222.075	312.075	340.025	353.825	none	none	none	none	0	6	298.313	395.225
26	1	2	2	312.075	420.525	340.025	353.825	none	none	none	none	0	6	298.313	395.225
26	1	2	3	420.525	528.525	340.025	353.825	none	none	none	none	0	6	298.313	395.225
26	1	3	0	123.075	222.075	353.825	367.625	none	none	none	none	0	6	298.313	395.225
26	1	3	1	222.075	312.075	353.825	367.625	none	none	none	none	0	6	298.313	395.225
26	1	3	2	312.075	420.525	353.825	367.625	none	none	none	none	0	6	298.313	395.225
26	1	3	3	420.525	528.525	353.825	367.625	none	none	none	none	0	6	298.313	395.225
26	1	4	0	123.075	222.075	367.625	381.425	none	none	none	none	0	6	298.313	395.225
26	1	4	1	222.075	312.075	367.625	381.425	none	none	none	none	0	6	298.313	395.225
26	1	4	2	312.075	420.525	367.625	381.425	none	none	none	none	0	6	298.313	395.225
26	1	4	3	420.525	528.525	367.625	381.425	none	none	none	none	0	6	298.313	395.225
26	1	5	0	123.075	222.075	381.425	395.225	none	none	none	none	0	6	298.313	395.225
26	1	5	1	222.075	312.075	381.425	395.225	none	none	none	none	0	6	298.313	395.225
26	1	5	2	312.075	420.525	381.425	395.225	none	none	none	none	0	6	298.313	395.225
26	1	5	3	420.525	528.525	381.425	395.225	none	none	none	none	0	6	298.313	395.225
27	0	0	0	153.000	255.250	126.525	154.375	none	0.500	none	none	0	15	126.400	348.200
27	0	0	1	255.250	324.000	126.525	154.375	none	0.500	none	none	0	15	126.400	348.200
27	0	0	2	324.000	423.000	126.525	154.375	none	0.500	none	none	0	15	126.400	348.200
27	0	1	0	153.000	255.250	154.375	168.425	0.500	none	none	none	0	15	126.400	348.200
27	0	1	1	255.250	324.000	154.375	168.425	0.500	none	none	none	0	15	126.400	348.200
27	0	1	2	324.000	423.000	154.375	168.425	0.500	none	none	none	0	15	126.400	348.200
27	0	2	0	153.000	255.250	168.425	182.225	none	none	none	none	0	15	126.400	348.200
27	0	2	1	255.250	324.000	168.425	182.225	none	none	none	none	0	15	126.400	348.200
27	0	2	2	324.000	423.000	168.425	182.225	none	none	none	none	0	15	126.400	348.200
27	0	3	0	153.000	255.250	182.225	196.025	none	none	none	none	0	15	126.400	348.200
27	0	3	1	255.250	324.000	182.225	196.025	none	none	none	none	0	15	126.400	348.200
27	0	3	2	324.000	423.000	182.225	196.025	none	none	none	none	0	15	126.400	348.200
27	0	4	0	153.000	255.250	196.025	209.825	none	none	none	none	0	15	126.400	348.200
27	0	4	1	255.250	324.000	196.025	209.825	none	none	none	none	0	15	126.400	348.200
27	0	4	2	324.000	423.000	196.025	209.825	none	none	none	none	0	15	126.400	348.200
27	0	5	0	153.000	255.250	209.825	223.625	none	none	none	none	0	15	126.400	348.200
27	0	5	1	255.250	324.000	209.825	223.625	none	none	none	none	0	15	126.400	348.200
27	0	5	2	324.000	423.000	209.825	223.625	none	none	none	none	0	15	126.400	348.200
27	0	6	0	153.000	255.250	223.625	237.425	none	none	none	none	0	15	126.400	348.200
27	0	6	1	255.250	324.000	223.625	237.425	none	none	none	none	0	15	126.400	348.200
27	0	6	2	324.000	423.000	223.625	237.425	none	none	none	none	0	15	126.400	348.200
27	0	7	0	153.000	255.250	237.425	251.225	none	none	none	none	0	15	126.400	348.200
27	0	7	1	255.250	324.000	237.425	251.225	none	none	none	none	0	15	126.400	348.200
27	0	7	2	324.000	423.000	237.425	251.225	none	none	none	none	0	15	126.400	348.200
27	0	8	0	153.000	255.250	251.225	265.025	none	none	none	none	0	15	126.400	348.200
27	0	8	1	255.250	324.000	251.225	265.025	none	none	none	none	0	15	126.400	348.200
27	0	8	2	324.000	423.000	251.225	265.025	none	none	none	none	0	15	126.400	348.200
27	0	9	0	153.000	255.250	265.025	278.825	none	none	none	none	0	15	126.400	348.200
27	0	9	1	255.250	324.000	265.025	278.825	none	none	none	none	0	15	126.400	348.200
27	0	9	2	324.000	423.000	265.025	278.825	none	none	none	none	0	15	126.400	348.200
27	0	10	0	153.000	255.250	278.825	292.625	none	none	none	none	0	15	126.400	348.200
27	0	10	1	255.250	324.000	278.825	292.625	none	none	none	none	0	15	126.400	348.200
27	0	10	2	324.000	423.000	278.825	292.625	none	none	none	none	0	15	126.400	348.200
27	0	11	0	153.000	255.250	292.625	306.425	none	none	none	none	0	15	126.400	348.200
27	0	11	1	255.250	324.000	292.625	306.425	none	none	none	none	0	15	126.400	348.200
27	0	11	2	324.000	423.000	292.625	306.425	none	none	none	none	0	15	126.400	348.200
27	0	12	0	153.000	255.250	306.425	320.225	none	none	none	none	0	15	126.400	348.200
27	0	12	1	255.250	324.000	306.425	320.225	none	none	none	none	0	15	126.400	348.200
27	0	12	2	324.000	423.000	306.425	320.225	none	none	none	none	0	15	126.400	348.200
27	0	13	0	153.000	255.250	320.225	334.025	none	none	none	none	0	15	126.400	348.200
27	0	13	1	255.250	324.000	320.225	334.025	none	none	none	none	0	15	126.400	348.200
27	0	13	2	324.000	423.000	320.225	334.025	none	none	none	none	0	15	126.400	348.200
27	0	14	0	153.000	255.250	334.025	348.075	none	0.500	none	none	0	15	126.400	348.200
27	0	14	1	255.250	324.000	334.025	348.075	none	0.500	none	none	0	15	126.400	348.200
27	0	14	2	324.000	423.000	334.025	348.075	none	0.500	none	none	0	15	126.400	348.200
28	0	0	0	153.900	234.000	140.125	181.775	none	0.500	none	none	0	10	140.000	308.100
28	0	0	1	234.000	288.000	140.125	181.775	none	0.500	none	none	0	10	140.000	308.100
28	0	0	2	288.000	360.000	140.125	181.775	none	0.500	none	none	0	10	140.000	308.100
28	0	0	3	360.000	434.700	140.125	181.775	none	0.500	none	none	0	10	140.000	308.100
28	0	0	4	434.700	497.700	140.125	181.775	none	0.500	none	none	0	10	140.000	308.100
28	0	1	0	153.900	234.000	181.775	195.825	0.500	none	none	none	0	10	140.000	308.100
28	0	1	1	234.000	288.000	181.775	195.825	0.500	none	none	none	0	10	140.000	308.100
28	0	1	2	288.000	360.000	181.775	195.825	0.500	none	none	none	0	10	140.000	308.100
28	0	1	3	360.000	434.700	181.775	195.825	0.500	none	none	none	0	10	140.000	308.100
28	0	1	4	434.700	497.700	181.775	195.825	0.500	none	none	none	0	10	140.000	308.100
28	0	2	0	153.900	234.000	195.825	209.625	none	none	none	none	0	10	140.000	308.100
28	0	2	1	234.000	288.000	195.825	209.625	none	none	none	none	0	10	140.000	308.100
28	0	2	2	288.000	360.000	195.825	209.625	none	none	none	none	0	10	140.000	308.100
28	0	2	3	360.000	434.700	195.825	209.625	none	none	none	none	0	10	140.000	308.100
28	0	2	4	434.700	497.700	195.825	209.625	none	none	none	none	0	10	140.000	308.100
28	0	3	0	153.900	234.000	209.625	223.425	none	none	none	none	0	10	140.000	308.100
28	0	3	1	234.000	288.000	209.625	223.425	none	none	none	none	0	10	140.000	308.100
28	0	3	2	288.000	360.000	209.625	223.425	none	none	none	none	0	10	140.000	308.100
28	0	3	3	360.000	434.700	209.625	223.425	none	none	none	none	0	10	140.000	308.100
28	0	3	4	434.700	497.700	209.625	223.425	none	none	none	none	0	10	140.000	308.100
28	0	4	0	153.900	234.000	223.425	237.225	none	none	none	none	0	10	140.000	308.100
28	0	4	1	234.000	288.000	223.425	237.225	none	none	none	none	0	10	140.000	308.100
28	0	4	2	288.000	360.000	223.425	237.225	none	none	none	none	0	10	140.000	308.100
28	0	4	3	360.000	434.700	223.425	237.225	none	none	none	none	0	10	140.000	308.100
28	0	4	4	434.700	497.700	223.425	237.225	none	none	none	none	0	10	140.000	308.100
28	0	5	0	153.900	234.000	237.225	251.025	none	none	none	none	0	10	140.000	308.100
28	0	5	1	234.000	288.000	237.225	251.025	none	none	none	none	0	10	140.000	308.100
28	0	5	2	288.000	360.000	237.225	251.025	none	none	none	none	0	10	140.000	308.100
28	0	5	3	360.000	434.700	237.225	251.025	none	none	none	none	0	10	140.000	308.100
28	0	5	4	434.700	497.700	237.225	251.025	none	none	none	none	0	10	140.000	308.100
28	0	6	0	153.900	234.000	251.025	264.825	none	none	none	none	0	10	140.000	308.100
28	0	6	1	234.000	288.000	251.025	264.825	none	none	none	none	0	10	140.000	308.100
28	0	6	2	288.000	360.000	251.025	264.825	none	none	none	none	0	10	140.000	308.100
28	0	6	3	360.000	434.700	251.025	264.825	none	none	none	none	0	10	140.000	308.100
28	0	6	4	434.700	497.700	251.025	264.825	none	none	none	none	0	10	140.000	308.100
28	0	7	0	153.900	234.000	264.825	278.625	none	none	none	none	0	10	140.000	308.100
28	0	7	1	234.000	288.000	264.825	278.625	none	none	none	none	0	10	140.000	308.100
28	0	7	2	288.000	360.000	264.825	278.625	none	none	none	none	0	10	140.000	308.100
28	0	7	3	360.000	434.700	264.825	278.625	none	none	none	none	0	10	140.000	308.100
28	0	7	4	434.700	497.700	264.825	278.625	none	none	none	none	0	10	140.000	308.100
28	0	8	0	153.900	234.000	278.625	293.175	none	0.500	none	none	0	10	140.000	308.100
28	0	8	1	234.000	288.000	278.625	293.175	none	0.500	none	none	0	10	140.000	308.100
28	0	8	2	288.000	360.000	278.625	293.175	none	1.500	none	none	0	10	140.000	308.100
28	0	8	3	360.000	434.700	278.625	293.175	none	0.500	none	none	0	10	140.000	308.100
28	0	8	4	434.700	497.700	278.625	293.175	none	1.500	none	none	0	10	140.000	308.100
28	0	9	0	153.900	234.000	293.175	307.725	0.500	none	none	none	0	10	140.000	308.100
28	0	9	1	234.000	288.000	293.175	307.725	0.500	none	none	none	0	10	140.000	308.100
28	0	9	2	288.000	360.000	293.175	307.725	1.500	none	none	none	0	10	140.000	308.100
28	0	9	3	360.000	434.700	293.175	307.725	0.500	none	none	none	0	10	140.000	308.100
28	0	9	4	434.700	497.700	293.175	307.725	1.500	none	none	none	0	10	140.000	308.100
28	1	0	0	152.325	227.925	424.825	466.475	none	0.500	none	none	0	10	424.700	592.800
28	1	0	1	227.925	281.925	424.825	466.475	none	0.500	none	none	0	10	424.700	592.800
28	1	0	2	281.925	360.025	424.825	466.475	none	0.500	none	none	0	10	424.700	592.800
28	1	0	3	360.025	426.825	424.825	466.475	none	0.500	none	none	0	10	424.700	592.800
28	1	0	4	426.825	499.275	424.825	466.475	none	0.500	none	none	0	10	424.700	592.800
28	1	1	0	152.325	227.925	466.475	480.525	0.500	none	none	none	0	10	424.700	592.800
28	1	1	1	227.925	281.925	466.475	480.525	0.500	none	none	none	0	10	424.700	592.800
28	1	1	2	281.925	360.025	466.475	480.525	0.500	none	none	none	0	10	424.700	592.800
28	1	1	3	360.025	426.825	466.475	480.525	0.500	none	none	none	0	10	424.700	592.800
28	1	1	4	426.825	499.275	466.475	480.525	0.500	none	none	none	0	10	424.700	592.800
28	1	2	0	152.325	227.925	480.525	494.325	none	none	none	none	0	10	424.700	592.800
28	1	2	1	227.925	281.925	480.525	494.325	none	none	none	none	0	10	424.700	592.800
28	1	2	2	281.925	360.025	480.525	494.325	none	none	none	none	0	10	424.700	592.800
28	1	2	3	360.025	426.825	480.525	494.325	none	none	none	none	0	10	424.700	592.800
28	1	2	4	426.825	499.275	480.525	494.325	none	none	none	none	0	10	424.700	592.800
28	1	3	0	152.325	227.925	494.325	508.125	none	none	none	none	0	10	424.700	592.800
28	1	3	1	227.925	281.925	494.325	508.125	none	none	none	none	0	10	424.700	592.800
28	1	3	2	281.925	360.025	494.325	508.125	none	none	none	none	0	10	424.700	592.800
28	1	3	3	360.025	426.825	494.325	508.125	none	none	none	none	0	10	424.700	592.800
28	1	3	4	426.825	499.275	494.325	508.125	none	none	none	none	0	10	424.700	592.800
28	1	4	0	152.325	227.925	508.125	521.925	none	none	none	none	0	10	424.700	592.800
28	1	4	1	227.925	281.925	508.125	521.925	none	none	none	none	0	10	424.700	592.800
28	1	4	2	281.925	360.025	508.125	521.925	none	none	none	none	0	10	424.700	592.800
28	1	4	3	360.025	426.825	508.125	521.925	none	none	none	none	0	10	424.700	592.800
28	1	4	4	426.825	499.275	508.125	521.925	none	none	none	none	0	10	424.700	592.800
28	1	5	0	152.325	227.925	521.925	535.725	none	none	none	none	0	10	424.700	592.800
28	1	5	1	227.925	281.925	521.925	535.725	none	none	none	none	0	10	424.700	592.800
28	1	5	2	281.925	360.025	521.925	535.725	none	none	none	none	0	10	424.700	592.800
28	1	5	3	360.025	426.825	521.925	535.725	none	none	none	none	0	10	424.700	592.800
28	1	5	4	426.825	499.275	521.925	535.725	none	none	none	none	0	10	424.700	592.800
28	1	6	0	152.325	227.925	535.725	549.525	none	none	none	none	0	10	424.700	592.800
28	1	6	1	227.925	281.925	535.725	549.525	none	none	none	none	0	10	424.700	592.800
28	1	6	2	281.925	360.025	535.725	549.525	none	none	none	none	0	10	424.700	592.800
28	1	6	3	360.025	426.825	535.725	549.525	none	none	none	none	0	10	424.700	592.800
28	1	6	4	426.825	499.275	535.725	549.525	none	none	none	none	0	10	424.700	592.800
28	1	7	0	152.325	227.925	549.525	563.325	none	none	none	none	0	10	424.700	592.800
28	1	7	1	227.925	281.925	549.525	563.325	none	none	none	none	0	10	424.700	592.800
28	1	7	2	281.925	360.025	549.525	563.325	none	none	none	none	0	10	424.700	592.800
28	1	7	3	360.025	426.825	549.525	563.325	none	none	none	none	0	10	424.700	592.800
28	1	7	4	426.825	499.275	549.525	563.325	none	none	none	none	0	10	424.700	592.800
28	1	8	0	152.325	227.925	563.325	577.875	none	0.500	none	none	0	10	424.700	592.800
28	1	8	1	227.925	281.925	563.325	577.875	none	0.500	none	none	0	10	424.700	592.800
28	1	8	2	281.925	360.025	563.325	577.875	none	1.500	none	none	0	10	424.700	592.800
28	1	8	3	360.025	426.825	563.325	577.875	none	0.500	none	none	0	10	424.700	592.800
28	1	8	4	426.825	499.275	563.325	577.875	none	1.500	none	none	0	10	424.700	592.800
28	1	9	0	152.325	227.925	577.875	592.425	0.500	none	none	none	0	10	424.700	592.800
28	1	9	1	227.925	281.925	577.875	592.425	0.500	none	none	none	0	10	424.700	592.800
28	1	9	2	281.925	360.025	577.875	592.425	1.500	none	none	none	0	10	424.700	592.800
28	1	9	3	360.025	426.825	577.875	592.425	0.500	none	none	none	0	10	424.700	592.800
28	1	9	4	426.825	499.275	577.875	592.425	1.500	none	none	none	0	10	424.700	592.800
30	0	0	0	81.000	162.000	112.525	167.975	none	0.500	none	none	0	10	112.400	294.300
30	0	0	1	162.000	225.000	112.525	167.975	none	0.500	none	none	0	10	112.400	294.300
30	0	0	2	225.000	303.850	112.525	167.975	none	0.500	none	none	0	10	112.400	294.300
30	0	0	3	303.850	359.950	112.525	167.975	none	0.500	none	none	0	10	112.400	294.300
30	0	0	4	359.950	423.000	112.525	167.975	none	0.500	none	none	0	10	112.400	294.300
30	0	0	5	423.000	495.000	112.525	167.975	none	0.500	none	none	0	10	112.400	294.300
30	0	0	6	495.000	585.000	112.525	167.975	none	0.500	none	none	0	10	112.400	294.300
30	0	1	0	81.000	162.000	167.975	182.025	0.500	none	none	none	0	10	112.400	294.300
