page	table	row	col	x0	x1	y0	y1	top	bottom	left	right	firstRow	rowEnd	areaY	areaBottom
19	0	55	1	150.300	568.800	196.200	265.500	none	none	none	none	51	69	57.600	692.850
19	0	56	0	64.800	150.300	265.500	277.050	none	none	none	none	51	69	57.600	692.850
19	0	56	1	150.300	568.800	265.500	277.050	none	none	none	none	51	69	57.600	692.850
19	0	57	0	64.800	150.300	277.050	334.800	none	none	none	none	51	69	57.600	692.850
19	0	57	1	150.300	568.800	277.050	334.800	none	none	none	none	51	69	57.600	692.850
19	0	58	0	64.800	150.300	334.800	346.350	none	none	none	none	51	69	57.600	692.850
19	0	58	1	150.300	568.800	334.800	346.350	none	none	none	none	51	69	57.600	692.850
19	0	59	0	64.800	150.300	346.350	392.550	none	none	none	none	51	69	57.600	692.850
19	0	59	1	150.300	568.800	346.350	392.550	none	none	none	none	51	69	57.600	692.850
19	0	60	0	64.800	150.300	392.550	404.100	none	none	none	none	51	69	57.600	692.850
19	0	60	1	150.300	568.800	392.550	404.100	none	none	none	none	51	69	57.600	692.850
19	0	61	0	64.800	150.300	404.100	461.850	none	none	none	none	51	69	57.600	692.850
19	0	61	1	150.300	568.800	404.100	461.850	none	none	none	none	51	69	57.600	692.850
19	0	62	0	64.800	150.300	461.850	473.400	none	none	none	none	51	69	57.600	692.850
19	0	62	1	150.300	568.800	461.850	473.400	none	none	none	none	51	69	57.600	692.850
19	0	63	0	64.800	150.300	473.400	531.150	none	none	none	none	51	69	57.600	692.850
19	0	63	1	150.300	568.800	473.400	531.150	none	none	none	none	51	69	57.600	692.850
19	0	64	0	64.800	150.300	531.150	542.700	none	none	none	none	51	69	57.600	692.850
19	0	64	1	150.300	568.800	531.150	542.700	none	none	none	none	51	69	57.600	692.850
19	0	65	0	64.800	150.300	542.700	623.550	none	none	none	none	51	69	57.600	692.850
19	0	65	1	150.300	568.800	542.700	623.550	none	none	none	none	51	69	57.600	692.850
19	0	66	0	64.800	150.300	623.550	635.100	none	none	none	none	51	69	57.600	692.850
19	0	66	1	150.300	568.800	623.550	635.100	none	none	none	none	51	69	57.600	692.850
19	0	67	0	64.800	150.300	635.100	681.300	none	none	none	none	51	69	57.600	692.850
19	0	67	1	150.300	568.800	635.100	681.300	none	none	none	none	51	69	57.600	692.850
19	0	68	0	64.800	150.300	681.300	692.850	none	none	none	none	51	69	57.600	692.850
19	0	68	1	150.300	568.800	681.300	692.850	none	none	none	none	51	69	57.600	692.850
20	0	69	0	64.800	150.300	57.600	103.800	none	none	none	none	69	79	57.600	404.100
20	0	69	1	150.300	568.800	57.600	103.800	none	none	none	none	69	79	57.600	404.100
20	0	70	0	64.800	150.300	103.800	115.350	none	none	none	none	69	79	57.600	404.100
20	0	70	1	150.300	568.800	103.800	115.350	none	none	none	none	69	79	57.600	404.100
20	0	71	0	64.800	150.300	115.350	161.550	none	none	none	none	69	79	57.600	404.100
20	0	71	1	150.300	568.800	115.350	161.550	none	none	none	none	69	79	57.600	404.100
20	0	72	0	64.800	150.300	161.550	173.100	none	none	none	none	69	79	57.600	404.100
20	0	72	1	150.300	568.800	161.550	173.100	none	none	none	none	69	79	57.600	404.100
20	0	73	0	64.800	150.300	173.100	265.500	none	none	none	none	69	79	57.600	404.100
20	0	73	1	150.300	568.800	173.100	265.500	none	none	none	none	69	79	57.600	404.100
20	0	74	0	64.800	150.300	265.500	277.050	none	none	none	none	69	79	57.600	404.100
20	0	74	1	150.300	568.800	265.500	277.050	none	none	none	none	69	79	57.600	404.100
20	0	75	0	64.800	150.300	277.050	334.800	none	none	none	none	69	79	57.600	404.100
20	0	75	1	150.300	568.800	277.050	334.800	none	none	none	none	69	79	57.600	404.100
20	0	76	0	64.800	150.300	334.800	346.350	none	none	none	none	69	79	57.600	404.100
20	0	76	1	150.300	568.800	334.800	346.350	none	none	none	none	69	79	57.600	404.100
20	0	77	0	64.800	150.300	346.350	392.550	none	none	none	none	69	79	57.600	404.100
20	0	77	1	150.300	568.800	346.350	392.550	none	none	none	none	69	79	57.600	404.100
20	0	78	0	64.800	150.300	392.550	404.100	none	none	none	none	69	79	57.600	404.100
20	0	78	1	150.300	568.800	392.550	404.100	none	none	none	none	69	79	57.600	404.100
