slides/batch-010/pptx/[Christophe]NLP_reseau_inge_stat.pptx	pptx	17/17	884/885	5/5	0	match	988/989
slides/batch-010/pptx/southern-classic-kennesaw-state-university-final.pptx	pptx	23/23	2196/2270	6/7	0	words	2268/2381
slides/batch-011/ppt/BUS-Chapter 05.ppt	ppt	50/50	2126/2134	5/5	0	match	2342/2342
slides/batch-011/pptx/171128IPAP.pptx	pptx	40/40	4688/4670	9/10	0	match	4919/4811
slides/batch-011/pptx/BasicMed_AME_Presentation.pptx	pptx	18/18	870/870	4/4	0	match	939/939
slides/batch-011/pptx/Copy of Full deck with references Promotion of Outside Interests at Work final(1).pptx	pptx	33/33	3114/3118	6/7	0	match	3248/3252
slides/batch-011/pptx/DoIRD Meeting 16JAN14 v1-1.pptx	pptx	15/15	1075/1075	8/6	0	match	1142/1142
slides/batch-011/pptx/John_Broggio__RSS_Campion_event_John_Broggio.pptx	pptx	25/25	1171/1172	2/3	0	match	1245/1246
slides/batch-011/pptx/REDAC Briefing_SSIT_CARA_08132014.ppt.pptx	pptx	14/14	462/462	4/3	0	match	521/521
slides/batch-011/pptx/Sector_Skills_Insights_Advanced_Manufacturing_summary_slide_pack.pptx	pptx	24/24	4587/4666	5/6	0	match	4691/4771
slides/batch-011/pptx/passiv.pptx	pptx	21/21	1199/1197	8/8	0	match	1305/1304
slides/batch-011/pptx/section_1_our_rights_presentation.pptx	pptx	30/30	4135/4144	7/7	0	match	4245/4254
slides/batch-012/pptx/1_Country-Updates_DRC_English.pptx	pptx	16/16	780/782	5/5	0	match	844/846
slides/batch-012/pptx/23-session-2-pptx.pptx	pptx	16/16	304/304	4/4	0	match	333/333
slides/batch-012/pptx/3495.pptx	pptx	26/26	747/747	4/4	0	match	807/807
slides/batch-012/pptx/B2B-Center-Readiness-and-Student-Retention.pptx	pptx	33/33	1351/1348	6/6	0	match	1558/1555
slides/batch-012/pptx/NAS-Infrastructure-Roadmaps-v16.0.pptx	pptx	137/137	18884/18850	7/6	0	match	19337/19297
slides/batch-012/pptx/OnTrac_StarCertificationProgram-3Day.pptx	pptx	15/15	1326/1030	8/7	0	words	1416/1116
slides/batch-012/pptx/Session-1-Presentation-Reporting-Forms-Form-12-final.pptx	pptx	15/15	1131/1124	7/9	0	match	1162/1152
slides/batch-012/pptx/Sylva%20introduction%20session.pptx	pptx	15/15	1064/1467	7/7	0	words	1152/1562
slides/batch-012/pptx/_1___Opatrny_Ales_United_Kingdom_business_opportunities_final.pptx	pptx	25/25	1614/1620	7/6	0	match	1818/1790
slides/batch-012/pptx/order-of-worship-ppt-revised-2018.pptx	pptx	28/28	1139/1139	6/5	0	match	1212/1212
slides/batch-013/ppt/JesuitAssocOfStudentPersonnel.ppt	ppt	31/31	1174/1177	6/6	0	match	1334/1339
slides/batch-013/ppt/RRM-training-syllabus-Chapter-3-Teamwork-TC-Towing-Incident-Analysis-Dec-2009.ppt	ppt	27/27	2475/2576	8/8	0	words	2664/2764
slides/batch-013/ppt/gillikin_online_user_mtg_2010.ppt	ppt	40/40	1291/1292	5/5	0	match	1468/1469
slides/batch-013/pptx/3492.pptx	pptx	22/22	1266/1266	5/6	0	match	1320/1320
slides/batch-013/pptx/7-Zulkefli_Part147n66_IKMAS.pptx	pptx	18/18	941/973	7/7	0	words	1009/1036
slides/batch-013/pptx/County ACHS Presentaion Webinar 8-16-16 Peg.pptx	pptx	26/26	1325/1326	7/6	0	match	1394/1394
slides/batch-013/pptx/REDAC briefing March12-13-2014jemvbFINAL.ppt.pptx	pptx	25/25	2587/2584	8/8	0	match	2788/2786
slides/batch-013/pptx/SRDMG(16)024_60 GHz onboard airplanes.pptx	pptx	26/26	1862/1862	7/7	0	match	1931/1931
slides/batch-013/pptx/vv_summit_SAIC-PRESENTATION_FAA-V&V-Summit_508c.pptx	pptx	19/19	648/649	5/4	0	match	705/707
slides/batch-013/pptx/vvsummit2022-SAIC-PRESENTATION.pptx	pptx	19/19	648/649	5/4	0	match	705/707
slides/batch-014/ppt/Thailand17.ppt	ppt	54/54	2736/2625	8/9	0	words	2850/2826
slides/batch-014/ppt/ws_prod-g-doc-Events-2008-February-5-NATO-activities.ppt	ppt	13/13	447/453	6/4	0	match	510/516
slides/batch-014/pptx/2014BSA_Sunday_Killion.pptx	pptx	50/50	3619/3559	9/8	0	match	3759/3702
slides/batch-014/pptx/429_BLISc 2019 IInd Sem.  PAPER-7 UNIT 3.pptx	pptx	20/20	3126/3125	6/6	0	match	3226/3225
slides/batch-014/pptx/Intersil_Italy_CAN_Bus_Transceiver_Presentation_Final.pptx	pptx	39/39	3434/3435	7/7	0	match	3825/3829
slides/batch-014/pptx/N2_E_Maestroni_Swarm_COP.pptx	pptx	30/30	5285/5126	5/4	0	words	5469/5294
slides/batch-014/pptx/Ramp Up Campaign - French.pptx	pptx	6/6	418/437	2/4	0	words	446/465
slides/batch-014/pptx/Sean Monogue.pptx	pptx	15/15	817/817	4/5	0	match	890/889
slides/batch-014/pptx/Structural Testing.pptx	pptx	89/89	4362/4340	13/12	0	match	5023/4999
slides/batch-014/pptx/WiGr_2021W_1_Angebot-Nachfrage-Elastizität-211017-171222.pptx	pptx	51/51	2154/1958	9/7	0	words	2340/2137
slides/batch-015/ppt/2015-Civil-Rights-Website-training.ppt	ppt	94/94	6116/6119	11/11	0	match	6573/6586
slides/batch-015/ppt/Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6.ppt	ppt	26/26	1885/1885	4/3	0	match	1953/2156
slides/batch-015/ppt/FAA_Form_337.ppt	ppt	67/67	5550/5614	14/15	0	match	5755/5848
slides/batch-015/ppt/hofman.ppt	ppt	13/13	450/450	5/4	0	match	504/503
slides/batch-015/pptx/PRM_training.pptx	pptx	22/22	2154/2156	6/7	0	match	2190/2193
slides/batch-015/pptx/chapter_4_0.pptx	pptx	54/54	3175/3175	7/7	0	match	3340/3340
slides/batch-015/pptx/redac-sas-201509-asisp-research.pptx	pptx	45/45	3124/3130	12/12	0	match	3300/3307
slides/batch-015/pptx/redac-sas-201703-hf-research-division.pptx	pptx	13/13	713/713	2/3	0	match	784/784
slides/batch-015/pptx/schematicplay.pptx	pptx	21/21	2111/2126	4/4	0	match	2127/2142
slides/batch-015/pptx/schematicplaymar21.pptx	pptx	21/21	2103/2121	4/4	0	match	2120/2138
slides/batch-016/ppt/pres_ioc_phuket.ppt	ppt	26/26	992/1518	9/9	0	words	1031/1594
slides/batch-016/pptx/16 - UTM - (NASA).pptx	pptx	37/37	2454/2260	11/11	0	words	2658/2447
slides/batch-016/pptx/FAAAIandtheArtandScienceofV&Vfinal.pptx	pptx	30/30	1189/1133	6/6	0	words	1275/1219
slides/batch-016/pptx/Presentation - Identify Components of the Airport (1).pptx	pptx	12/12	554/554	6/6	0	match	591/591
slides/batch-016/pptx/Reporting_responsibilities_matrix.pptx	pptx	268/268	57743/57743	2/3	0	match	57918/57918
slides/batch-016/pptx/Snowbirds_High_Show.pptx	pptx	41/41	1871/1871	4/5	0	match	1916/1925
slides/batch-016/pptx/Technical_Report_Elements[1].pptx	pptx	39/39	1425/1430	4/5	0	match	1477/1482
slides/batch-016/pptx/redac-nasops-201503-RIRP-portfolio-update.pptx	pptx	46/46	2760/2762	10/9	0	match	2915/2917
slides/batch-016/pptx/servicedesk-plus-overviewfinal.pptx	pptx	66/66	1820/1805	3/8	0	match	1919/1903
slides/batch-016/pptx/vvsummit2022-Research-Roadmap-and-the-UML-3-Operational-Integration-Assessment.pptx	pptx	33/33	1281/1281	4/4	0	match	1359/1361
slides/batch-017/ppt/Architecture.ppt	ppt	29/29	846/845	4/4	0	match	866/867
slides/batch-017/pptx/1200-Assigning-Club-officers.pptx	pptx	16/16	162/165	7/7	0	match	170/173
slides/batch-017/pptx/Demick_JetBlue.pptx	pptx	10/10	713/608	4/4	0	words	741/631
slides/batch-017/pptx/RPA P4 - Advanced Material.pptx	pptx	20/20	1467/1479	5/6	0	match	1629/1642
slides/batch-017/pptx/Wildlife for REDAC September 11.pptx	pptx	41/41	1557/1535	11/11	0	match	1664/1642
