sheets/ceiling-001/ods/EASA-IFP-145Scope(WEB)_ALL_ValidF145SOA_2022-12-16-04-31-58_0.ods	ods	111/114	32249/34591	1/1	0	pages	32445/34787	188829/188791
sheets/chartset-006/ods/089_Vintage_inventory_list_Use_this_template_f616cac0.ods	ods	1/1	60/56	2/2	0	match	60/56	244/236
sheets/chartset-007/ods/090_Weekly_time_sheet_Use_this_template_0499cc43.ods	ods	1/1	118/114	2/2	0	match	118/114	577/569
sheets/chartset-001/ods/001_advanced_excel_bar.ods	ods	3/3	142/142	3/3	0	match	142/142	471/472
sheets/chartset-007/ods/040_Blood_pressure_tracker_872b6833.ods	ods	1/1	168/164	3/2	0	words	169/165	698/719
sheets/chartset-001/ods/006_advanced_excel_scatter.ods	ods	3/3	130/129	3/3	0	match	130/129	418/420
sheets/chartset-007/ods/058_Social_media_engagement_data_cfa1cb18.ods	ods	1/1	78/185	3/2	0	words	78/185	356/490
sheets/chartset-008/ods/023_Waterfall_Chart_Template_for_Excel_349f7689.ods	ods	5/5	898/827	4/4	0	words	905/834	3716/3568
sheets/chartset-001/ods/025_advanced_excel_bar.ods	ods	3/3	139/140	3/3	0	match	139/140	439/440
sheets/chartset-007/ods/083_Project_tracker_Use_this_template_b38d057c.ods	ods	2/2	194/194	2/2	0	match	194/194	926/932
sheets/chartset-008/ods/051_Manufacturer_defect_analysis_53db27ea.ods	ods	1/1	73/69	2/2	0	match	74/70	328/320
sheets/chartset-001/ods/033_advanced_excel_bar.ods	ods	3/3	139/139	3/3	0	match	139/139	453/454
sheets/chartset-008/ods/094_Volunteer_Sign_Up_Sheet_Template_Editable_Format_6711b281.ods	ods	1/1	163/163	2/2	0	match	164/164	832/832
sheets/chartset-002/ods/011_advanced_excel_pie.ods	ods	3/3	131/140	3/3	0	words	131/140	411/457
sheets/chartset-008/ods/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.ods	ods	5/5	900/921	4/4	0	match	909/930	3665/3695
sheets/chartset-002/ods/021_advanced_excel_area.ods	ods	3/3	137/137	3/3	0	match	137/137	453/455
sheets/chartset-008/ods/046_Cost_analysis_with_Pareto_chart_7db5ef69.ods	ods	1/1	239/153	4/3	0	words	264/154	598/625
