awr-aptos-modern	FreeSerif
awr-msgothic-modern-plain	FreeSerif
awr-msgothic-modern-theme	FreeSerif
awr-msgothic-notable	FreeSerif
awr-msgothic-roman	FreeSerif
awr-msgothic-swiss	DejaVuSans
awr-segoe-swiss	DejaVuSans
