slides/chartset-014/pptx/082_Infographic_Funnel_with_4_Stages_for_PowerPoint_72d4f125.pptx	pptx	3/3	393/433	5/3	0	match	393/435	1990/1990	a4a0939f7c8080fac80f8c6cb77dcddf
slides/chartset-014/pptx/024_5-Step_Segmented_Cycle_Process_c8ca37ef.pptx	pptx	3/3	344/380	5/5	0	match	349/385	1721/1721	fc875e00e1e5937ef0dd73c2d0f293d4
slides/chartset-014/pptx/086_Infographic_Org_Chart_for_PowerPoint_6_Blocks_f9086d83.pptx	pptx	3/3	53/89	5/3	0	match	53/91	324/324	ae08033b7793a62f0fb2d8b690d7b4bc
slides/chartset-014/pptx/036_Chevron_Process_Cards_3c8f0ea1.pptx	pptx	3/3	162/190	5/5	0	match	167/195	737/737	64f30fbfa304d5a6f582248c5cc2b987
slides/done-001/ppt/policy-pesentation.ppt	ppt	16/16	389/389	3/3	0	match	478/478	2288/2288	16631c7e202ed7d758593a2d52ec565b
slides/chartset-014/pptx/081_Infographic_Funnel_w_3_Stages_for_PowerPoint_28e26b31.pptx	pptx	3/3	397/437	5/3	0	match	397/439	2006/2006	6d5df82c69dbdfead8a29ebca2903fc0
slides/done-001/pptx/111006 COMSTAC STOWG Aero spaceports IFG.pptx	pptx	8/8	267/267	2/2	0	match	309/309	1647/1647	ed96d955cbbdadc98d1b33f5076dd254
slides/done-001/pptx/Definitions commodity chains.pptx	pptx	4/4	261/261	2/2	0	match	279/279	1556/1556	33f2691adec350f8afb5b44bb1c4eb38
slides/chartset-014/pptx/085_Infographic_Org_Chart_for_PowerPoint_5_Blocks_3870252f.pptx	pptx	3/3	49/85	5/3	0	match	49/87	304/304	537ae7f7f85b447a2e5fefd47003520a
slides/done-001/ppt/WC_Update-Aug03.ppt	ppt	11/11	452/452	2/2	0	match	519/519	2874/2874	b8fcd9462d0c0b558becf7b9d6b2a8b9
slides/done-001/pptx/Trust Fund Excise Taxes Structure.pptx	pptx	1/1	169/169	2/2	0	match	189/189	868/868	8a4a91c00ffc666f3bdf4d4ed5c53547
slides/done-001/ppt/wells08_basic.ppt	ppt	27/27	986/995	4/4	0	match	1172/1171	5741/5762	aaf1cc002e803ecfffc4832416d74f4d
slides/done-001/pptx/iaeg_work_group_leader_updates.pptx	pptx	1/1	90/90	4/4	0	match	91/91	505/505	85a5684cb29c153a6d4b7de4063f66a5
slides/done-001/pptx/BMFE-06-03 (Gerflor) Smoke Density and Toxicity.pptx	pptx	6/6	732/732	4/4	0	match	794/794	3547/3547	a003b8d6d3e0a2dc6c4bc4c443cb8583
slides/done-002/ppt/gfopportunitiesforlinkagespres_2010_en.ppt	ppt	27/27	1658/1654	7/7	0	match	1728/1724	10371/10371	6be1f166bac4983f5896385a7e977c35
slides/done-002/ppt/ws_prod-g-doc-Events-2007-may-presentation-PtF-background-+-principles.ppt	ppt	20/20	909/909	3/3	0	match	1025/932	5043/5043	7bd552526ecb22805b6c85e8baf44bcf
slides/done-001/pptx/Statement of Work presentation.pptx	pptx	10/10	227/224	3/3	0	words	233/229	1286/1255	6b24ae94e2ba3dd01b6ee01f3c78d8e5
slides/done-002/ppt/ws_prod-g-doc-Events-Part-M-presentation.ppt	ppt	30/30	1845/1845	3/3	0	match	1924/1878	10489/10489	f451d7b28d7d819bc624643f75458ae6
slides/done-001/pptx/fishbone-diagram-template-ppt-1.pptx	pptx	1/1	189/189	2/2	0	match	197/197	882/882	0230e86d8485c5586773faa097db6f4c
slides/done-002/ppt/080214-Intl-pol-frameworks-and-their-implications-for-Africa-ISS-workshop.ppt	ppt	18/18	815/814	4/4	0	match	838/870	4473/4473	bf77ffa9553c52887e884ad85c8fc873
slides/done-002/pptx/dhs-293364.pptx	pptx	39/39	3618/3618	8/7	0	match	3827/3827	19661/19700	93b1ebeb664efa9ecc4b6d159d8ebda2
slides/done-002/ppt/ws_prod-g-doc-Events-2007-Approval-of-Flight-Conditions-RM-NAA-16032007.ppt	ppt	14/14	743/743	5/6	0	match	823/820	4659/4659	de469d03a5bb5d218eac629f45a10054
slides/done-002/pptx/medicines_bulletin_february_2023_final.pptx	pptx	1/1	535/535	4/4	0	match	546/546	3093/3093	a1d8e779082615b57a1df62db08fc194
slides/done-002/ppt/ws_prod-g-doc-Events-2007-november-IACA-presentation-at-EASA-Fuel-Tank-Safety-Training-Seminar.ppt	ppt	10/10	555/555	3/3	0	match	587/587	2925/2925	f8a2ea97e0e1d30228880add00175b88
slides/done-003/ppt/Inducement-to-Insurance-Business.ppt	ppt	22/22	2575/2577	5/5	0	match	2586/2589	12892/12899	2caa5e96f68ae1f944a257eeace20bde
slides/done-002/pptx/Curriculum-Schematic-E22-11052025.pptx	pptx	12/12	1134/1134	5/5	0	match	1322/1322	6925/6925	796b87c712d3033f41cc0218a3478da5
slides/done-003/ppt/ws_prod-g-doc-Events-2007-Privileges.ppt	ppt	15/15	799/799	5/5	0	match	842/818	4160/4160	4c84ccc7fe3c9066339a43a21c1d2284
slides/done-002/pptx/diapo_6_fees_vous_etes_poctdoct_exterieur_a_luniv_v2_0_1.pptx	pptx	1/1	92/92	3/3	0	match	98/98	558/558	09413f03fec5d6871fb05bfb8ef9de5c
slides/done-003/ppt/ws_prod-g-doc-Events-2007-september-MDM.032-(ENGLISH)-CZ.ppt	ppt	38/38	2662/2662	4/4	0	match	2855/2712	14835/14835	d8c9aab3830d264cd19c598531ac49b0
slides/done-003/ppt/010605Vul.ppt	ppt	21/21	947/944	6/6	0	match	1092/1089	5746/5746	0c61ab72fc8e84fc76456d8a5199f466
slides/done-003/pptx/97936.pptx	pptx	15/15	1267/1267	5/5	0	match	1353/1353	6561/6561	1121e97fd6a5fab91d509bf8b34ce1cf
slides/done-003/ppt/outlook_of_nigerian_pension_sector.ppt	ppt	12/12	1021/1021	5/6	0	match	1118/1118	5802/5802	2cf16792ba135cb6f64f21dd83a356a2
slides/done-003/pptx/ev122_jj-liew-tort-of-bribery-webinar.pptx	pptx	24/24	1374/1374	5/4	0	match	1449/1449	6738/6738	23cee6d2b0cc939fcd6198ecd1798c37
slides/done-003/ppt/ws_prod-g-doc-Events-2007-september-M.017-(French)-France.ppt	ppt	55/55	6215/6215	3/3	0	match	6471/6291	33915/33915	1ee0d753273a76e70d6b96990ef00658
slides/done-004/ppt/undp_presentation_revised_17_may.ppt	ppt	22/22	1839/1835	7/7	0	match	1930/1956	10590/10556	acb33aeaa7cfa6959f3724b86d759f57
slides/done-003/pptx/02_REDAC_New ATM briefing _March 2017v2.pptx	pptx	6/6	759/759	5/5	0	match	805/805	4920/4920	76e2d7dcff0dd75824cb95deae26fcd4
slides/done-004/pptx/DOE Interactive Exercise Presentation draft rev 2.pptx	pptx	10/10	573/574	5/5	0	match	654/655	2744/2744	ba37575e7588f143be5034b7e14c0cf2
slides/done-003/pptx/NCW-2024-Guide-.pptx	pptx	1/1	214/215	4/4	0	match	225/226	1181/1181	ad99677f857454470ae56452ec5077cf
slides/done-004/pptx/Liturgical-Commission-2025-Convention-Presentation.pptx	pptx	9/9	344/344	2/2	0	match	396/395	1837/1837	376cba42ea7850159828f710de6a3ad9
slides/done-004/ppt/0335fab9-79f0-4944-b92c-f223837ca2d8.ppt	ppt	12/12	618/616	3/3	0	match	664/667	4499/4499	95d81baa41933fe6e0b99927f01b29e4
slides/done-004/ppt/ws_prod-g-doc-Events-industrymeeting18112004-European-Safety-Strategy-Initiative.ppt	ppt	10/10	332/332	4/4	0	match	389/343	1884/1884	4e171335583e83799086eab374104ef0
slides/done-004/pptx/attendance-updates-for-governors.pptx	pptx	30/30	3055/3055	7/7	0	match	3227/3227	17298/17298	391cf46a6345872891eef7d9fe396b7b
slides/done-004/pptx/Item 6b - UNSD - Dissemination through APIs.pptx	pptx	10/10	421/421	3/3	0	match	453/453	2420/2420	f4c5c4d88804eb6ada818f49d08310de
slides/done-004/pptx/Session 21- The option to expand & abandon.pptx	pptx	12/12	885/885	5/5	0	match	968/967	4268/4268	1e82a7e74801021f750ca182bd2d09e0
slides/done-004/pptx/ghgp-supply-chain-initiative_20100323_wri.pptx	pptx	52/52	3896/3896	10/9	0	match	4131/4131	22442/22442	52bf79c4c68f781b7387f37cc74bfd73
slides/done-004/pptx/redac-fullComm-201705-EE-FRs-briefing.pptx	pptx	8/8	374/374	4/4	0	match	384/384	2268/2268	3f7ee3d0f1d8b8909000e28e4885d5bf
slides/done-005/ppt/ITE106-Chapter 4.ppt	ppt	47/47	3139/3139	7/7	0	match	3294/3294	16509/16509	45a37964e21c91aa42f91271653e5bfb
slides/done-005/ppt/pods05.ppt	ppt	60/60	1877/1884	10/10	0	match	2081/2078	10682/10676	800ab0819e5e3b3abc783c2cc439705e
slides/done-005/ppt/berlin.ppt	ppt	29/29	1365/1375	2/4	0	match	1530/1530	7392/7403	42717e54cb3e69b4ec73e189e64427f9
slides/done-005/pptx/5b_upasana_dasgupta_-_liability_and_registration.pptx	pptx	15/15	955/956	3/3	0	match	1007/1006	5024/5024	0a9ce7e033b9526f2f12387aab6eb0ef
slides/done-005/ppt/ws_prod-g-doc-Events-industrymeeting18112004-Aercap.ppt	ppt	12/12	1271/1271	3/3	0	match	1345/1345	6950/6950	abf5d7c18630ded291af89159d50760d
slides/done-005/pptx/NAS-Infrastructure-Roadmaps-HSI.pptx	pptx	9/9	1415/1415	5/5	0	match	1469/1469	9027/9027	b1ad1ba71616609a1b6f1bcb1de1c272
slides/done-005/pptx/ANG C-1 ATC-TO Core Program - HF REDAC briefing September 7 2016.pptx	pptx	19/19	1885/1885	6/5	0	match	2007/2007	11586/11586	03ba6552dae0d748204186b9019d4857
slides/done-005/pptx/c_291533.pptx	pptx	19/19	1105/1105	7/7	0	match	1159/1159	5904/5913	bd35cc1a3b05bed0ab21e13227de2c60
slides/done-005/pptx/NAS-Infrastructure-Roadmaps-Weather.pptx	pptx	11/11	2121/2120	4/4	0	match	2153/2152	12083/12083	71147ac65d74d4731ab0af2bdb320436
slides/done-006/ppt/Lepore.ppt	ppt	20/20	1816/1822	5/5	0	match	1942/1948	10753/10767	e994b0b4d2a432d9a74dcba5003b6aa4
slides/done-005/pptx/manufacturing_process_simulation_working_group_overview_2023.pptx	pptx	7/7	714/714	4/4	0	match	756/756	4733/4733	ea1ba4a83ae34fccafafeb935c441780
slides/done-006/pptx/Course Selection 2025-26 Current Grade 09.pptx	pptx	10/10	694/694	3/3	0	match	698/698	3343/3343	1a7d5a361033686c2f9fbb71a3312f42
slides/done-006/ppt/ws_prod-g-doc-Events-r-6.-ESM.ppt	ppt	25/25	1951/1951	4/6	0	match	2120/2120	11330/11330	4dca45d3c76ba257dd40c9b1902be4b1
slides/done-006/pptx/Ensemble-pour-l-amelioration-de-la-securite-de-lac-AIRBUS.pptx	pptx	9/9	627/627	4/4	0	match	652/652	3451/3451	643a3567e1662cd48b50f9e52c95a68b
slides/done-006/pptx/REDAC HF briefing Sep 2016_LARD_ATC_TO_FE_v2.pptx	pptx	18/18	2119/2119	6/6	0	match	2223/2223	12620/12620	546b637ff24a6b280ce1e70540ff7e42
slides/done-006/pptx/iris07.12.12.pptx	pptx	21/21	871/881	9/9	0	match	927/938	4795/4795	ba5649acdd78550798018748489d7cc3
slides/done-006/pptx/Stakeholders-v08052017 - v5.pptx	pptx	13/13	547/547	7/7	0	match	614/617	3388/3388	84d63bde454eaebfb04f272a5bbba77e
slides/done-006/pptx/nabiyeleul_1_aviation_service_28_july_2020.pptx	pptx	9/9	554/554	4/4	0	match	604/604	3146/3146	5ef59188fa615f53c071107359617cb3
slides/done-006/pptx/social-media-app-bulletin-january.pptx	pptx	4/4	788/788	4/4	0	match	792/792	4001/4001	8517d2cc08fa20814601d5239ae74886
slides/done-006/pptx/wopanets-innovationdays-06-16.pptx	pptx	15/15	563/563	3/3	0	match	626/619	3625/3625	7b454b76df70b683af633dec18aba681
slides/done-007/ppt/1-secretariat.ppt	ppt	10/10	150/150	3/3	0	match	216/216	1034/1034	f36b0d5cb66842621c4997ab2b56ec3f
slides/done-007/ppt/introduction_to_bea_tuxedo.ppt	ppt	40/40	1767/1767	7/7	0	match	1966/1831	9931/9893	1a871c7d3cd4c51af1938f5b6d91bb48
slides/done-007/ppt/71393_pp7.ppt	ppt	39/39	2151/2151	6/6	0	match	2373/2373	12475/12475	5fd8fc9938654b8bf39c1eb1c2d68dc6
slides/done-007/ppt/joint_user_outcomes_michael_fullerton_29.06.12.ppt	ppt	20/20	1920/1918	7/7	0	match	2015/2017	9836/9836	1b1c12d5dee7f950b9a89b630ea47d27
slides/done-007/pptx/10. Drawings, circuit diagrams and schematics.pptx	pptx	23/23	1502/1502	4/4	0	match	1521/1521	8444/8444	22b973b64c0e6b2b3d2b8dd9e65580b1
slides/done-007/pptx/Boeing 737 Max - Group 5.pptx	pptx	2/2	7/7	1/1	0	match	7/7	27/27	79e65c5a677b6108d0a63b884f5a88e6
slides/done-007/pptx/BHCA Part II webinar #2 - 10.2020.pptx	pptx	21/21	1405/1405	6/6	0	match	1450/1450	7216/7215	293bc55a28f7886d9fbfd7be2486c52c
slides/done-007/pptx/bitesize-writing-a-report.pptx	pptx	15/15	656/658	5/5	0	match	707/709	3791/3791	12a96b821854540ef1007ae7d8f09b18
slides/done-007/pptx/PAL Block Intro 2023.pptx	pptx	20/20	1463/1463	7/6	0	match	1564/1564	8225/8225	72c4b579e99b698bd19a68687d0b9a05
slides/done-007/pptx/flying-by-numbers-presentation.pptx	pptx	10/10	545/547	7/8	0	match	575/577	2379/2379	4287d737f1794cb87ea499692adb52d9
slides/done-008/ppt/8.16_AOD_FINAL_Provider_Training_Presentation_9_2009.ppt	ppt	94/94	4311/4311	6/6	0	match	4521/4542	22481/22481	b8c8fb2950003aceddaf91d2a0473b71
slides/done-008/ppt/Framing Europe.ppt	ppt	24/24	2237/2237	4/4	0	match	2300/2301	11542/11542	84632c3252a516963f5f7b1080f7e3ac
slides/done-008/ppt/EG1_dsrc tech.ppt	ppt	26/26	2034/2034	6/6	0	match	2178/2178	11132/11132	c4f107874f6ac8b0090f016ea56fa5c7
slides/done-008/ppt/concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011.ppt	ppt	36/36	2459/2463	5/5	0	match	2636/2571	13459/13459	da9b3603c21b5d54311d5b4a10a5638d
slides/done-008/ppt/RESPA_-_Section_8_Webinar.ppt	ppt	35/35	2574/2578	5/5	0	match	2763/2770	13293/13293	8c0045391a29613fa298aa715c4d922a
slides/done-008/pptx/AATF-Fact-Sheet-2025.pptx	pptx	9/9	853/848	8/8	0	match	899/894	4611/4611	d4f23de61196cc511249114f96ee641c
slides/done-008/pptx/FIT26-Presentation-Airservices-Update.pptx	pptx	11/11	221/221	4/4	0	match	241/241	1295/1295	b9d654e9f5aa19540cabd8c28ad29f89
slides/done-008/pptx/G-InvoicingKeithJarboe.pptx	pptx	13/13	1080/1080	5/5	0	match	1177/1177	6968/6968	db348c139c0bac163d5d6e4f129bcae8
slides/done-008/pptx/ROK-PI Climate Bulletin - Edition 2017-06.pptx	pptx	2/2	409/409	3/3	0	match	416/416	2332/2332	858539249680b53cb43f2b682e5485c5
slides/done-008/pptx/item_3-environmental_process_briefing.pptx	pptx	12/12	296/296	4/4	0	match	334/334	1765/1765	7d31e2ad5bb60a80b8226ec8d835b22f
slides/done-009/ppt/Airport Planning 09112013.ppt	ppt	9/9	629/629	6/6	0	match	656/656	3591/3591	80dcdf70ddb05f5ac0c66bea5d1664b1
slides/done-009/ppt/Employment-Based_I-485.ppt	ppt	42/42	2516/2516	3/3	0	match	2709/2709	13353/13353	cb62347d4e4b84144003e0e194d71377
slides/done-009/ppt/iep-amount-frequency-for-webinar.ppt	ppt	39/39	1678/1691	6/6	0	match	1760/1774	9154/9154	e0cd0b065ba227e8acb0b607e39ea9b1
slides/done-009/pptx/30-04-2021 merged NDoH and NICD_Presentation HBV BD meeting 05May2021_1.pptx	pptx	18/18	1361/1361	8/7	0	match	1448/1448	7644/7644	3e52655d3744196cd88b6ade76b9e8c5
slides/done-009/pptx/COMSTAC_11_5_2021am_2.pptx	pptx	39/39	2741/2741	4/4	0	match	2858/2858	16225/16225	a3d45ce2939a61e323feb706e441f597
slides/done-009/pptx/FIT26-Presentation-PR-Briefing-Debrief-Airbus.pptx	pptx	9/9	1441/1443	3/3	0	match	1533/1535	7273/7273	7c0aeab730f4197cdb6affd76c3218c7
slides/done-009/pptx/[Christophe]NLP_reseau_inge_stat.pptx	pptx	17/17	884/885	5/5	0	match	988/989	4532/4532	4aa1b6f76ebca8a80e0f4584c111cd88
slides/done-009/pptx/redac-sas-201403-ppt-portfolio-rev-sim.pptx	pptx	14/14	2006/2014	8/8	0	match	2186/2205	13014/13014	82f39ed6a2acc8b32830f40e9f521c1e
slides/done-009/pptx/HENTZEN_COMPOSITE_MATERIALS_IN_THE_AEROSPACE_INDUSTRY.pptx	pptx	12/12	321/321	3/3	0	match	345/345	1868/1868	3f5ae27ecdd83df5d44575554f9feba4
slides/done-010/pptx/BasicMed_AME_Presentation.pptx	pptx	18/18	870/870	4/4	0	match	939/939	4930/4930	07f7cdf273997e111ef25ff1e64a682d
slides/done-009/pptx/airbus-powerpoint-presentation-2019-20-without-video_diy_2019-20.pptx	pptx	38/38	871/879	7/7	0	match	919/927	4394/4394	e93f03da58d7de37cdcfe53c370d5f38
slides/done-010/pptx/DoIRD Meeting 16JAN14 v1-1.pptx	pptx	15/15	1075/1075	6/6	0	match	1142/1142	5886/5886	7f4ee58bd95976456ed079fbde16ee25
slides/done-010/ppt/BUS-Chapter 05.ppt	ppt	50/50	2126/2134	5/5	0	match	2342/2342	12354/12362	fbcde1f8959fbd56568851965e779e6a
slides/done-010/pptx/REDAC Briefing_SSIT_CARA_08132014.ppt.pptx	pptx	14/14	462/462	4/3	0	match	521/521	2664/2664	37f15130d90be61cd0c5185c71025fab
slides/done-010/pptx/Copy of Full deck with references Promotion of Outside Interests at Work final(1).pptx	pptx	33/33	3115/3118	7/7	0	match	3249/3252	17378/17384	dd532c6621d68c81da2b17582cd87378
slides/done-010/pptx/Tax factsheet 2022 (1).pptx	pptx	27/27	2837/2869	5/5	0	match	2916/2949	13494/13637	814045efc7dabea41056dbc9fdea41d0
slides/done-010/pptx/John_Broggio__RSS_Campion_event_John_Broggio.pptx	pptx	25/25	1172/1172	3/3	0	match	1246/1246	6867/6867	7a2c1f99f389fce0f74590d1c07d0fdd
slides/done-010/pptx/section_1_our_rights_presentation.pptx	pptx	30/30	4144/4144	7/7	0	match	4254/4254	22132/22132	4a9831ad3e70a02b192480a788258e2f
slides/done-010/pptx/Sector_Skills_Insights_Advanced_Manufacturing_summary_slide_pack.pptx	pptx	24/24	4588/4666	6/6	0	match	4692/4771	23961/23899	fbdf85df6f8d832396daefefee62d8f4
slides/done-011/pptx/1_Country-Updates_DRC_English.pptx	pptx	16/16	782/782	5/5	0	match	846/846	4281/4281	cbc0a368ed86ff35e46e3e08541aa364
slides/done-010/pptx/passiv.pptx	pptx	21/21	1199/1198	9/8	0	match	1306/1305	6725/6716	b8f05f71ee1e3127fe573f1a467ecd2d
slides/done-011/pptx/3492.pptx	pptx	22/22	1268/1266	5/6	0	match	1320/1320	6835/6833	ed57f1866ba5fa6dbd3074767d975b08
slides/done-011/pptx/171128IPAP.pptx	pptx	40/40	4664/4670	9/10	0	match	4895/4811	25455/25433	4336c58480b2e92809e18ad28c2bc34b
slides/done-011/pptx/23-session-2-pptx.pptx	pptx	16/16	304/304	4/4	0	match	333/333	1836/1836	b1805de42ab8b27f0b85c08e814062e8
slides/done-011/pptx/B2B-Center-Readiness-and-Student-Retention.pptx	pptx	33/33	1351/1348	6/6	0	match	1558/1555	7792/7768	3bac57203b44afae90951d7e63f4ec86
slides/done-011/pptx/3495.pptx	pptx	26/26	747/747	4/4	0	match	807/807	4375/4375	bd7a123b260646324dab0798ce61390d
slides/done-011/pptx/Session-1-Presentation-Reporting-Forms-Form-12-final.pptx	pptx	15/15	1131/1124	8/9	0	match	1162/1152	6267/6267	6cfda2af175c92b86fff15fb744a3ffa
slides/done-011/pptx/NAS-Infrastructure-Roadmaps-v16.0.pptx	pptx	137/137	18847/18850	6/6	0	match	19299/19297	107016/106979	2a5992e2b1b20370f81a84bdded75cb7
slides/done-011/pptx/order-of-worship-ppt-revised-2018.pptx	pptx	28/28	1139/1139	6/5	0	match	1212/1212	5302/5302	466642880a52fa5570dad6af817ab0e9
slides/done-011/pptx/_1___Opatrny_Ales_United_Kingdom_business_opportunities_final.pptx	pptx	25/25	1618/1620	6/6	0	match	1822/1790	8990/8990	fcdfa373c18a35543f187a63ad5cef0e
slides/done-012/ppt/JesuitAssocOfStudentPersonnel.ppt	ppt	31/31	1179/1177	6/6	0	match	1340/1339	7310/7310	ec3d65f78f5924331eb665926e903e2b
slides/done-012/ppt/gillikin_online_user_mtg_2010.ppt	ppt	40/40	1292/1292	5/5	0	match	1469/1469	7753/7753	4b15db461de81d3ca94c88cf9b0b6841
slides/done-012/pptx/429_BLISc 2019 IInd Sem.  PAPER-7 UNIT 3.pptx	pptx	20/20	3125/3125	6/6	0	match	3225/3225	17627/17627	132ff04e1cac0e1b4001a965ceb5c190
slides/done-012/pptx/County ACHS Presentaion Webinar 8-16-16 Peg.pptx	pptx	26/26	1326/1326	7/6	0	match	1395/1394	7599/7599	576736374474983d72fb5ead21b5de4a
slides/done-012/pptx/Intersil_Italy_CAN_Bus_Transceiver_Presentation_Final.pptx	pptx	39/39	3460/3435	7/7	0	match	3854/3829	17994/17949	2c18acb49414e67efd3b3cd73a110c27
slides/done-012/pptx/REDAC briefing March12-13-2014jemvbFINAL.ppt.pptx	pptx	25/25	2587/2584	8/8	0	match	2788/2786	15773/15773	7027e16e65d27a77f3ddb0047542da0a
slides/done-012/pptx/Sean Monogue.pptx	pptx	15/15	818/818	4/5	0	match	891/891	4950/4950	18878e0f0cd2e81a721fc6491719ad60
slides/done-012/pptx/SRDMG(16)024_60 GHz onboard airplanes.pptx	pptx	26/26	1862/1862	7/7	0	match	1931/1931	10312/10312	9bf32ffc416a7ee5b43f4c1e8d2fbfa8
slides/done-012/pptx/vv_summit_SAIC-PRESENTATION_FAA-V&V-Summit_508c.pptx	pptx	19/19	649/649	5/4	0	match	707/707	3573/3573	407c55d37a283d993c0c6dd95cf97892
slides/done-012/pptx/vvsummit2022-SAIC-PRESENTATION.pptx	pptx	19/19	649/649	5/4	0	match	707/707	3573/3573	d5b51ba9e0a4132b4cfb16ea41d276f6
slides/done-013/ppt/FAA_Form_337.ppt	ppt	67/67	5546/5614	15/15	0	match	5752/5848	29462/29447	2c52c4320b4ddcb54b759bd08f8b68b3
slides/done-013/ppt/2015-Civil-Rights-Website-training.ppt	ppt	94/94	6119/6119	12/11	0	match	6581/6586	34818/34818	12405b1bf6ddbcba8b2bc3790fa63d57
slides/done-013/ppt/hofman.ppt	ppt	13/13	450/450	3/4	0	match	503/503	2945/2945	6baa8e4725a908f3d484cf06b8af95f5
slides/done-013/ppt/ws_prod-g-doc-Events-2008-February-5-NATO-activities.ppt	ppt	13/13	448/453	4/4	0	match	511/516	2163/2163	af469f061638671b566beaeed11fb0d7
slides/done-013/pptx/2014BSA_Sunday_Killion.pptx	pptx	50/50	3559/3559	8/8	0	match	3702/3702	17188/17188	e006875a656872f557e35a0fd78eda20
slides/done-013/pptx/Structural Testing.pptx	pptx	89/89	4335/4340	12/12	0	match	4987/4999	20360/20360	36ab9754a8163a7aa4dbb9b2047c1950
slides/done-013/pptx/redac-sas-201703-hf-research-division.pptx	pptx	13/13	713/713	3/3	0	match	784/784	4879/4879	db687c57b021cef185fd8eeb2159b3b3
slides/done-014/ppt/Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6.ppt	ppt	26/26	1885/1885	3/3	0	match	2156/2156	10159/10159	af1517fe6ef06dac34f07be584c33ad5
slides/done-013/pptx/PRM_training.pptx	pptx	22/22	2159/2156	7/7	0	match	2195/2193	10593/10573	6c27d57272237d16ff4e0ad05dd1ea72
slides/done-013/pptx/chapter_4_0.pptx	pptx	54/54	3175/3175	7/7	0	match	3340/3340	18883/18883	5a621953e030bd947c313471917741d9
slides/done-013/pptx/schematicplaymar21.pptx	pptx	21/21	2109/2121	4/5	0	match	2127/2139	11470/11470	10b51e31b713d99d084561b99be5a4e8
slides/done-014/pptx/Presentation - Identify Components of the Airport (1).pptx	pptx	12/12	554/554	6/6	0	match	591/591	2992/2992	f82536fd171294e51fb311bade56567e
slides/done-014/pptx/Reporting_responsibilities_matrix.pptx	pptx	268/268	57742/57742	3/3	0	match	57917/57917	308444/308444	0b9fa826cc6c64266d41bbb7338638ef
slides/done-014/pptx/Snowbirds_High_Show.pptx	pptx	41/41	1871/1871	5/5	0	match	1916/1925	8049/8049	26d4df8955fe4edf299d357475be13c6
slides/done-014/pptx/Technical_Report_Elements[1].pptx	pptx	39/39	1425/1430	5/5	0	match	1477/1482	7648/7679	e466f80a89085c0340ead8c2fd012db8
slides/done-014/pptx/redac-sas-201509-asisp-research.pptx	pptx	45/45	3128/3130	12/12	0	match	3304/3307	19094/19094	76fa0db4c719d6831e4d2c855e978c8d
slides/done-014/pptx/redac-nasops-201503-RIRP-portfolio-update.pptx	pptx	46/46	2765/2762	11/9	0	match	2918/2917	15420/15418	dd1c897d396e2232f3d154e82256bd1c
slides/done-014/pptx/schematicplay.pptx	pptx	21/21	2114/2126	4/5	0	match	2131/2143	11490/11490	70367db9ee2c69070f2ea0665332e433
slides/done-014/pptx/vvsummit2022-Research-Roadmap-and-the-UML-3-Operational-Integration-Assessment.pptx	pptx	33/33	1281/1281	5/5	1	unembedded	1361/1361	8377/8377	b65f55d94cd51e563b552ec6197a2d1a
slides/done-015/pptx/1200-Assigning-Club-officers.pptx	pptx	16/16	163/165	7/7	0	match	171/173	960/960	7d38787d172a42305ec4eec41c51fdca
slides/done-015/pptx/Wildlife for REDAC September 11.pptx	pptx	41/41	1534/1535	11/11	0	match	1641/1642	9160/9160	8efce3f3f425f225f94c1672fbcbaa56
slides/metrics-001/pptx/Ramp Up Campaign - French.pptx	pptx	6/6	437/437	4/4	0	match	465/465	2536/2536	76e00268cd1b64b09d8dce39fcb33cae
slides/done-014/pptx/servicedesk-plus-overviewfinal.pptx	pptx	66/66	1805/1805	8/8	0	match	1904/1903	11471/11471	2a0adfff72ef93a255dce5c09dfa15df
slides/done-015/ppt/Architecture.ppt	ppt	29/29	845/845	4/4	0	match	867/867	4696/4696	9f9292e1cab288bfc295a14dfd1a5202
slides/done-015/pptx/RPA P4 - Advanced Material.pptx	pptx	20/20	1477/1479	6/6	0	match	1640/1642	8749/8744	3e79cf5b5baef9a3d60a0510111c2702
slides/extra-001/pptx/FAAAIandtheArtandScienceofV&Vfinal.pptx	pptx	30/30	1135/1133	6/6	0	match	1221/1219	5868/5868	084058d2aecffcdb5f8f96486da01d0e
slides/missing-001/pptx/NWD-GLA-Community-Outreach-Day-Oct-2025.pptx	pptx	13/13	638/638	3/3	0	match	698/698	3957/3957	5b4803d69472e1cf146d27e6ccb13516
